日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2015-08-12,16.83,17.48,16.62,16.67,-0.32,-1.88,201512,34436,5.06,6.34
2015-08-13,16.50,16.83,15.81,16.79,0.12,0.72,175260,28863,6.12,5.51
2015-08-14,16.81,17.35,16.48,16.90,0.11,0.66,180718,30475,5.18,5.68
2015-08-17,16.71,16.80,16.05,16.35,-0.55,-3.25,168792,27545,4.44,5.31
2015-08-18,16.37,16.77,14.72,14.72,-1.63,-9.97,172177,27274,12.54,5.41
2015-08-19,13.96,15.12,13.30,14.87,0.15,1.02,173960,24519,12.36,5.47
2015-08-20,14.78,14.78,13.80,13.84,-1.03,-6.93,105584,15128,6.59,3.32
2015-08-21,13.50,13.95,12.78,12.98,-0.86,-6.21,133997,18015,8.45,4.21
2015-08-31,11.88,13.17,11.88,12.24,-0.74,-5.70,168811,21052,9.94,5.31
2015-09-01,11.99,12.28,11.02,11.02,-1.22,-9.97,136060,15561,10.29,4.28
2015-09-02,10.40,11.41,10.00,10.35,-0.67,-6.08,129313,13674,12.79,4.07
2015-09-07,10.59,11.18,10.59,10.72,0.37,3.57,76873,8351,5.70,2.42
2015-09-08,10.72,11.50,10.52,11.47,0.75,7.00,91274,10097,9.14,2.87
2015-09-09,11.68,12.25,11.51,11.99,0.52,4.53,121047,14436,6.45,3.81
2015-09-10,11.79,12.75,11.66,12.35,0.36,3.00,160495,19789,9.09,5.05
2015-09-11,12.50,12.98,12.27,12.59,0.24,1.94,151609,19202,5.75,4.77
2015-09-14,12.32,12.75,11.33,11.33,-1.26,-10.01,121402,14432,11.28,3.82
2015-09-15,10.70,11.35,10.20,10.20,-1.13,-9.97,121185,12772,10.15,3.81
2015-09-16,10.38,11.22,10.30,11.22,1.02,10.00,129515,13924,9.02,4.07
2015-09-17,11.30,11.56,10.80,10.86,-0.36,-3.21,116643,13156,6.77,3.67
2015-09-18,10.87,11.21,10.67,10.99,0.13,1.20,71923,7854,4.97,2.26
2015-09-21,10.89,11.68,10.71,11.63,0.64,5.82,117743,13416,8.83,3.70
2015-09-22,11.63,11.88,11.29,11.52,-0.11,-0.95,105312,12213,5.07,3.31
2015-09-23,11.27,11.39,11.01,11.19,-0.33,-2.86,74895,8373,3.30,2.36
2015-09-24,11.37,11.75,11.27,11.46,0.27,2.41,79643,9142,4.29,2.50
2015-09-25,11.35,11.75,11.05,11.21,-0.25,-2.18,85981,9810,6.11,2.70
2015-10-12,12.33,12.33,12.33,12.33,1.12,9.99,4899,604,0.00,0.15
2015-10-13,13.56,13.56,13.56,13.56,1.23,9.98,20101,2726,0.00,0.63
2015-10-14,14.44,14.92,14.13,14.92,1.36,10.03,453402,66187,5.83,14.26
2015-10-15,15.39,15.72,14.73,15.27,0.35,2.35,371803,56294,6.64,11.69
2015-10-16,15.09,16.70,15.09,16.05,0.78,5.11,354732,55889,10.54,11.16
2015-10-19,15.71,17.33,15.45,16.50,0.45,2.80,293459,48263,11.71,9.23
2015-10-20,16.41,16.95,16.11,16.82,0.32,1.94,192128,31817,5.09,6.04
2015-10-21,16.60,16.70,15.14,15.14,-1.68,-9.99,150950,24111,9.27,4.75
2015-10-22,15.14,16.65,15.11,16.64,1.50,9.91,194646,30942,10.17,6.12
2015-10-23,17.27,18.30,17.23,18.30,1.66,9.98,288645,52267,6.43,9.08
2015-10-26,18.50,19.90,18.00,18.36,0.06,0.33,272885,51861,10.38,8.58
2015-10-27,18.01,19.60,16.78,18.85,0.49,2.67,239137,42690,15.36,7.52
2015-10-28,18.20,19.62,17.95,18.10,-0.75,-3.98,193338,36565,8.86,6.08
2015-10-29,18.20,19.91,18.00,19.91,1.81,10.00,193094,37070,10.55,6.07
2015-10-30,20.22,21.90,19.61,20.74,0.83,4.17,201769,42196,11.50,6.34
2015-11-02,18.72,22.09,18.72,20.00,-0.74,-3.57,165867,34116,16.25,5.22
2015-11-03,20.90,21.30,19.40,20.30,0.30,1.50,144829,29303,9.50,4.55
2015-11-04,20.10,21.01,20.10,20.94,0.64,3.15,198853,40999,4.48,6.25
2015-11-05,20.72,22.88,20.72,21.84,0.90,4.30,188837,41401,10.32,5.94
2015-11-06,22.29,24.02,22.29,24.02,2.18,9.98,123974,29168,7.92,3.70
2015-11-09,25.50,26.42,24.30,26.42,2.40,9.99,129506,33172,8.83,3.87
2015-11-10,28.49,29.06,27.03,29.06,2.64,9.99,161287,46486,7.68,4.82
2015-11-11,30.40,30.93,26.15,27.55,-1.51,-5.20,605572,166738,16.45,18.08
2015-11-12,26.42,27.04,25.16,26.28,-1.27,-4.61,483349,126103,6.82,14.43
2015-11-13,25.60,26.78,24.80,25.98,-0.30,-1.14,392468,101163,7.53,11.72
2015-11-16,25.36,26.84,25.03,26.69,0.71,2.73,305050,80298,6.97,9.11
2015-11-17,26.39,27.10,24.02,24.07,-2.62,-9.82,440397,112382,11.54,13.15
2015-11-18,23.99,24.38,22.40,23.26,-0.81,-3.37,377276,87807,8.23,11.26
2015-11-19,23.26,24.49,22.84,24.42,1.16,4.99,291018,69200,7.09,8.69
2015-11-20,24.24,24.50,23.30,24.35,-0.07,-0.29,251965,60336,4.91,7.52
2015-11-23,24.00,25.50,23.81,24.33,-0.02,-0.08,354173,87522,6.94,10.08
2015-11-24,24.01,24.30,23.33,23.88,-0.45,-1.85,162040,38377,3.99,4.61
2015-11-25,23.70,25.05,23.70,24.63,0.75,3.14,228533,56173,5.65,6.50
2015-11-26,24.83,24.97,24.01,24.19,-0.44,-1.79,191691,46797,3.90,5.45
2015-11-27,24.08,24.09,21.77,21.81,-2.38,-9.84,215523,49535,9.59,6.13
2015-11-30,22.02,22.50,19.67,21.08,-0.73,-3.35,210901,44252,12.98,6.00
2015-12-01,21.17,22.18,20.40,21.13,0.05,0.24,177635,38156,8.44,5.05
2015-12-02,21.13,22.18,19.87,21.58,0.45,2.13,166790,35437,10.93,4.75
2015-12-03,21.61,22.45,21.40,22.02,0.44,2.04,159843,35139,4.87,4.55
2015-12-04,21.93,22.81,21.80,22.67,0.65,2.95,193002,43223,4.59,5.49
2015-12-07,22.65,24.50,22.20,23.75,1.08,4.76,210475,49731,10.15,5.99
2015-12-08,23.31,23.88,22.90,23.20,-0.55,-2.32,127340,29757,4.13,3.62
2015-12-09,22.84,23.15,21.61,21.76,-1.44,-6.21,138807,30912,6.64,3.95
2015-12-10,21.60,22.21,21.23,21.52,-0.24,-1.10,95615,20857,4.50,2.72
2015-12-11,21.59,21.66,20.60,20.89,-0.63,-2.93,82253,17286,4.93,2.34
2015-12-14,20.81,22.57,20.81,22.24,1.35,6.46,146878,32113,8.43,4.18
2015-12-15,22.15,24.46,21.80,23.79,1.55,6.97,218174,51014,11.96,6.21
2015-12-16,24.80,26.17,24.47,25.95,2.16,9.08,349272,89993,7.15,9.94
2015-12-17,25.52,26.82,25.35,26.16,0.21,0.81,350522,91539,5.66,9.97
2015-12-18,25.80,26.75,24.80,26.43,0.27,1.03,283804,73315,7.45,8.08
2015-12-21,26.60,28.01,25.60,25.77,-0.66,-2.50,332283,89029,9.12,9.46
2015-12-22,25.30,25.43,24.56,25.18,-0.59,-2.29,215796,53862,3.38,6.14
2015-12-23,25.29,25.56,24.47,24.94,-0.24,-0.95,164504,41131,4.33,4.68
2015-12-24,24.95,26.30,23.91,26.10,1.16,4.65,201259,50327,9.58,5.73
2015-12-25,25.90,27.88,25.88,26.84,0.74,2.84,232052,62250,7.66,6.60
2015-12-28,26.76,27.16,24.80,25.33,-1.51,-5.63,218987,56465,8.79,6.23
2015-12-29,25.00,25.39,24.48,25.23,-0.10,-0.39,107684,26821,3.59,3.06
2015-12-30,25.60,25.60,24.86,25.44,0.21,0.83,93358,23444,2.93,2.66
2015-12-31,25.30,25.45,24.50,24.76,-0.68,-2.67,88725,22150,3.73,2.52
2016-01-04,24.60,24.60,22.28,22.28,-2.48,-10.02,98718,22736,9.37,2.81
2016-01-05,20.05,21.69,20.05,20.48,-1.80,-8.08,219852,45272,7.36,6.26
2016-01-06,20.55,20.85,19.80,20.78,0.30,1.46,172388,35075,5.13,4.91
2016-01-07,20.27,20.64,18.70,18.70,-2.08,-10.01,41504,8054,9.34,1.18
2016-01-08,19.01,19.38,17.13,18.42,-0.28,-1.50,123541,22801,12.03,3.52
2016-01-11,17.94,17.99,16.58,16.58,-1.84,-9.99,114777,19763,7.65,3.27
2016-01-12,16.58,17.63,16.17,17.43,0.85,5.13,125596,21577,8.81,3.57
2016-01-13,17.40,18.64,17.25,17.46,0.03,0.17,126863,22754,7.97,3.61
2016-01-14,16.95,18.55,16.61,18.54,1.08,6.19,143492,25762,11.11,4.08
2016-01-15,18.32,18.47,17.20,18.06,-0.48,-2.59,113395,20371,6.85,3.23
2016-01-18,17.50,18.86,17.38,18.63,0.57,3.16,133213,24385,8.19,3.79
2016-01-19,19.10,19.64,18.95,19.51,0.88,4.72,147822,28510,3.70,4.21
2016-01-20,19.15,19.40,18.60,18.72,-0.79,-4.05,125393,23786,4.10,3.57
2016-01-21,18.11,18.36,17.00,17.01,-1.71,-9.13,162364,28822,7.27,4.62
2016-01-22,17.34,17.47,16.60,17.30,0.29,1.70,108077,18520,5.11,3.08
2016-01-25,17.70,17.76,17.18,17.40,0.10,0.58,86098,15053,3.35,2.45
2016-01-26,17.30,17.30,15.66,15.68,-1.72,-9.89,101100,16579,9.43,2.88
2016-01-27,15.78,15.95,14.20,15.14,-0.54,-3.44,111836,16710,11.16,3.18
2016-01-28,15.10,15.49,13.98,14.01,-1.13,-7.46,90964,13489,9.97,2.59
2016-01-29,14.13,15.25,14.02,14.87,0.86,6.14,96522,14148,8.78,2.75
2016-02-01,14.93,15.27,14.40,15.02,0.15,1.01,77988,11680,5.85,2.22
2016-02-02,14.80,16.20,14.80,15.74,0.72,4.79,83333,13060,9.32,2.37
2016-02-03,15.39,16.02,15.30,15.85,0.11,0.70,86701,13583,4.57,2.47
2016-02-04,15.85,16.51,15.76,16.07,0.22,1.39,80136,12955,4.73,2.28
2016-02-05,16.10,17.58,16.10,16.83,0.76,4.73,124005,21024,9.21,3.53
2016-02-15,16.21,17.78,16.10,17.37,0.54,3.21,126051,21694,9.98,3.59
2016-02-16,17.36,18.22,17.35,17.93,0.56,3.22,117863,21153,5.01,3.35
2016-02-17,18.10,18.24,17.55,18.14,0.21,1.17,112787,20167,3.85,3.21
2016-02-18,18.23,18.39,17.86,18.29,0.15,0.83,115332,20941,2.92,3.28
2016-02-19,18.27,19.35,18.04,18.84,0.55,3.01,130576,24730,7.16,3.72
2016-02-22,19.06,19.22,18.50,18.93,0.09,0.48,128832,24281,3.82,3.67
2016-02-23,18.90,19.09,18.65,19.01,0.08,0.42,85587,16160,2.32,2.44
2016-02-24,18.88,19.07,17.95,18.73,-0.28,-1.47,105730,19609,5.89,3.01
2016-02-25,18.70,18.70,16.86,17.04,-1.69,-9.02,127554,22875,9.82,3.63
2016-02-26,17.25,18.30,17.22,18.27,1.23,7.22,113374,20228,6.34,3.23
2016-02-29,18.00,18.01,16.44,16.44,-1.83,-10.02,113997,18973,8.59,3.24
2016-03-01,16.30,16.70,15.51,16.49,0.05,0.30,122620,19830,7.24,3.49
2016-03-02,16.50,17.71,16.20,17.51,1.02,6.19,115970,19743,9.16,3.30
2016-03-03,17.52,18.00,17.20,17.29,-0.22,-1.26,95482,16827,4.57,2.72
2016-03-04,17.40,18.08,16.85,17.11,-0.18,-1.04,102877,18080,7.11,2.93
2016-03-07,17.25,17.93,17.25,17.71,0.60,3.51,63291,11155,3.97,1.80
2016-03-08,17.56,18.88,16.58,18.56,0.85,4.80,126143,22613,12.99,3.59
2016-03-09,18.01,19.07,17.70,18.32,-0.24,-1.29,98930,18321,7.38,2.82
2016-03-10,18.24,18.77,17.60,17.63,-0.69,-3.77,72809,13125,6.39,2.07
2016-03-11,17.37,17.78,17.09,17.33,-0.30,-1.70,48768,8462,3.91,1.39
2016-03-14,17.50,18.38,17.18,18.11,0.78,4.50,118495,21299,6.92,3.37
2016-03-15,18.09,18.32,17.70,17.77,-0.34,-1.88,65571,11791,3.42,1.87
2016-03-16,17.98,18.08,17.00,17.24,-0.53,-2.98,71976,12499,6.08,2.05
2016-03-17,17.25,18.28,17.20,18.18,0.94,5.45,122636,21982,6.26,3.49
2016-03-18,18.19,19.96,18.10,19.71,1.53,8.42,155829,29831,10.23,4.43
2016-03-21,19.96,20.49,19.50,20.40,0.69,3.50,183366,36607,5.02,5.22
2016-03-22,20.00,20.38,19.69,19.80,-0.60,-2.94,122792,24429,3.38,3.49
2016-03-23,19.70,20.07,19.57,20.00,0.20,1.01,99425,19776,2.53,2.83
2016-03-24,19.91,21.36,19.56,20.45,0.45,2.25,181949,37501,9.00,5.18
2016-03-25,20.08,21.19,20.08,20.65,0.20,0.98,93058,19266,5.43,2.65
2016-03-28,20.83,21.10,19.80,19.95,-0.70,-3.39,132624,27083,6.30,3.77
2016-03-29,19.99,20.00,18.65,18.93,-1.02,-5.11,108282,20807,6.77,3.08
2016-03-30,19.19,19.87,19.12,19.80,0.87,4.60,71524,13912,3.96,2.04
2016-03-31,19.92,20.38,19.62,19.65,-0.15,-0.76,99076,19789,3.84,2.82
2016-04-01,19.50,19.50,18.73,19.01,-0.64,-3.26,89378,17015,3.92,2.54
2016-04-05,19.13,19.91,18.86,19.84,0.83,4.37,115579,22432,5.52,3.29
2016-04-06,19.80,21.82,19.80,21.82,1.98,9.98,187681,40142,10.18,5.34
2016-04-07,22.27,22.27,21.31,21.89,0.07,0.32,331597,72273,4.40,9.44
2016-04-08,21.56,23.35,21.49,22.78,0.89,4.07,282502,63687,8.50,8.04
2016-07-06,10.21,10.70,10.21,10.30,-1.04,-9.17,790312,81396,4.32,11.24
2016-07-07,10.00,10.26,9.56,10.07,-0.23,-2.23,577796,57169,6.80,8.22
2016-07-08,9.90,10.98,9.82,10.60,0.53,5.26,514140,53900,11.52,7.31
2016-07-11,10.43,10.73,10.17,10.39,-0.21,-1.98,363100,37830,5.28,5.17
2016-07-12,10.41,10.64,10.25,10.46,0.07,0.67,250233,26122,3.75,3.56
2016-07-13,10.48,10.65,10.31,10.60,0.14,1.34,280767,29511,3.25,3.99
2016-07-14,10.64,11.00,10.61,10.97,0.37,3.49,357139,38818,3.68,5.08
2016-07-15,10.90,11.30,10.79,10.84,-0.13,-1.19,310737,34239,4.65,4.42
2016-07-18,10.78,11.08,10.59,10.98,0.14,1.29,198820,21643,4.52,2.83
2016-07-19,10.90,11.18,10.71,11.14,0.16,1.46,235940,25747,4.28,3.36
2016-07-20,11.30,11.98,11.20,11.39,0.25,2.24,367850,42574,7.00,5.23
2016-07-21,11.57,11.98,11.52,11.84,0.45,3.95,391228,45829,4.04,5.57
2016-07-22,11.70,12.50,11.61,12.46,0.62,5.24,484286,58549,7.52,6.89
2016-07-25,12.38,12.98,12.15,12.35,-0.11,-0.88,575117,72153,6.66,8.18
2016-07-26,12.23,12.50,12.23,12.45,0.10,0.81,268354,33147,2.19,3.82
2016-07-27,12.45,12.86,11.45,12.00,-0.45,-3.61,482551,59121,11.33,6.87
2016-07-28,11.99,12.19,11.39,11.88,-0.12,-1.00,342253,40119,6.67,4.87
2016-07-29,11.83,12.07,11.57,11.88,0.00,0.00,234015,27698,4.21,3.33
2016-08-01,11.80,12.29,11.51,12.19,0.31,2.61,355967,42690,6.57,5.06
2016-08-02,12.36,12.58,11.82,12.13,-0.06,-0.49,428473,52205,6.23,6.10
2016-08-03,11.99,12.07,11.54,11.74,-0.39,-3.22,338966,39942,4.37,4.82
2016-08-04,11.73,12.81,11.61,12.59,0.85,7.24,588574,71857,10.22,8.37
2016-08-05,12.36,12.50,11.98,12.01,-0.58,-4.61,463305,56535,4.13,6.59
2016-08-08,11.95,11.95,10.81,10.81,-1.20,-9.99,598757,65539,9.49,8.52
2016-08-09,10.65,11.02,10.36,10.91,0.10,0.93,332884,35616,6.11,4.74
2016-08-10,10.91,10.91,10.63,10.68,-0.23,-2.11,255324,27383,2.57,3.63
2016-08-11,10.70,10.76,10.33,10.35,-0.33,-3.09,238658,25014,4.03,3.40
2016-08-12,10.40,10.55,10.30,10.41,0.06,0.58,160857,16736,2.42,2.29
2016-08-15,10.41,10.64,10.00,10.61,0.20,1.92,377635,39188,6.15,5.37
2016-08-16,10.61,10.69,10.45,10.57,-0.04,-0.38,259980,27445,2.26,3.70
2016-08-17,10.52,10.55,10.44,10.50,-0.07,-0.66,189557,19882,1.04,2.70
2016-08-18,10.53,10.64,10.45,10.52,0.02,0.19,180489,19018,1.81,2.57
2016-08-19,10.57,10.57,10.43,10.48,-0.04,-0.38,124430,13036,1.33,1.77
2016-08-22,10.45,10.51,10.07,10.13,-0.35,-3.34,230780,23677,4.20,3.28
2016-08-23,10.07,10.13,9.92,10.06,-0.07,-0.69,161897,16239,2.07,2.30
2016-08-24,10.06,10.24,10.05,10.16,0.10,0.99,110194,11192,1.89,1.57
2016-08-25,10.01,10.11,9.95,10.06,-0.10,-0.98,119416,11962,1.57,1.70
2016-08-26,10.08,10.15,10.05,10.09,0.03,0.30,95938,9692,0.99,1.36
2016-08-29,10.10,10.10,9.98,10.00,-0.09,-0.89,83717,8384,1.19,1.19
2016-08-30,10.06,10.37,10.06,10.24,0.24,2.40,179638,18440,3.10,2.56
2016-08-31,10.27,10.27,10.07,10.15,-0.09,-0.88,97467,9873,1.95,1.39
2016-09-01,10.14,10.26,10.06,10.06,-0.09,-0.89,80767,8173,1.97,1.15
2016-09-02,10.01,10.09,9.81,9.91,-0.15,-1.49,139158,13829,2.78,1.98
2016-09-05,9.99,10.02,9.90,9.92,0.01,0.10,77942,7740,1.21,1.11
2016-09-06,9.92,9.95,9.72,9.94,0.02,0.20,132736,13045,2.32,1.89
2016-09-07,9.93,10.05,9.87,10.02,0.08,0.80,133346,13247,1.81,1.90
2016-09-08,9.96,10.00,9.89,9.94,-0.08,-0.80,85159,8462,1.10,1.21
2016-09-09,9.95,10.00,9.85,9.87,-0.07,-0.70,78243,7743,1.51,1.11
2016-09-12,9.75,9.75,9.44,9.45,-0.42,-4.26,137057,13144,3.14,1.95
2016-09-13,9.50,9.57,9.28,9.40,-0.05,-0.53,94710,8914,3.07,1.35
2016-09-14,9.34,9.34,9.18,9.22,-0.18,-1.91,79760,7379,1.70,1.13
2016-09-19,9.23,9.45,9.23,9.38,0.16,1.74,76376,7160,2.39,1.09
2016-09-20,9.40,9.43,9.29,9.40,0.02,0.21,60425,5646,1.49,0.86
2016-09-21,9.40,9.44,9.35,9.39,-0.01,-0.11,46772,4394,0.96,0.67
2016-09-22,9.43,9.48,9.37,9.39,0.00,0.00,54633,5139,1.17,0.78
2016-09-23,9.40,9.42,9.25,9.28,-0.11,-1.17,66191,6155,1.81,0.94
2016-09-26,9.28,9.28,8.98,9.00,-0.28,-3.02,90919,8312,3.23,1.29
2016-09-27,9.02,9.13,8.95,9.08,0.08,0.89,73030,6602,2.00,1.04
2016-09-28,9.11,9.12,9.02,9.04,-0.04,-0.44,40022,3627,1.10,0.57
2016-09-29,9.08,9.09,9.01,9.04,0.00,0.00,45503,4122,0.89,0.65
2016-09-30,9.00,9.54,9.00,9.35,0.31,3.43,113361,10520,5.97,1.61
2016-10-10,9.45,9.50,9.35,9.45,0.10,1.07,107566,10144,1.60,1.53
2016-10-11,9.47,9.48,9.36,9.40,-0.05,-0.53,74917,7039,1.27,1.07
2016-10-12,9.36,9.40,9.27,9.37,-0.03,-0.32,65981,6148,1.38,0.94
2016-10-13,9.40,9.60,9.39,9.49,0.12,1.28,122644,11674,2.24,1.74
2016-10-14,9.45,9.50,9.33,9.38,-0.11,-1.16,78355,7345,1.79,1.11
2016-10-17,9.31,9.38,9.14,9.20,-0.18,-1.92,83795,7755,2.56,1.19
2016-10-18,9.21,9.29,9.18,9.28,0.08,0.87,60322,5576,1.20,0.86
2016-10-19,9.31,9.34,9.23,9.31,0.03,0.32,80032,7433,1.19,1.14
2016-10-20,9.32,9.87,9.22,9.74,0.43,4.62,322234,30923,6.98,4.58
2016-10-21,9.65,10.10,9.65,10.02,0.28,2.87,333439,33129,4.62,4.74
2016-10-24,10.13,10.27,9.99,10.05,0.03,0.30,288434,29113,2.79,4.10
2016-10-25,10.01,10.12,9.90,10.06,0.01,0.10,154847,15520,2.19,2.20
2016-10-26,10.01,10.05,9.82,9.83,-0.23,-2.29,152694,15093,2.29,2.17
2016-10-27,9.83,10.27,9.83,10.19,0.36,3.66,287327,28985,4.48,4.09
2016-10-28,10.33,10.37,10.05,10.22,0.03,0.29,276820,28287,3.14,3.94
2016-10-31,10.15,10.17,9.92,10.06,-0.16,-1.57,111730,11203,2.45,1.59
2016-11-01,10.06,10.12,9.90,10.03,-0.03,-0.30,125806,12588,2.19,1.79
2016-11-02,10.03,10.17,9.90,9.98,-0.05,-0.50,132980,13331,2.69,1.89
2016-11-03,9.98,10.13,9.88,9.97,-0.01,-0.10,159897,15984,2.51,2.27
2016-11-04,9.93,10.23,9.91,10.14,0.17,1.71,200256,20252,3.21,2.85
2016-11-07,10.19,10.48,10.15,10.35,0.21,2.07,254661,26348,3.25,3.54
2016-11-08,10.43,10.46,10.20,10.25,-0.10,-0.97,180298,18642,2.51,2.50
2016-11-09,10.28,10.28,9.90,10.05,-0.20,-1.95,161370,16270,3.71,2.24
2016-11-10,10.13,10.21,10.04,10.18,0.13,1.29,146052,14787,1.69,2.03
2016-11-11,10.17,10.35,10.11,10.20,0.02,0.20,186112,19047,2.36,2.58
2016-11-14,10.25,10.77,10.10,10.69,0.49,4.80,361677,37689,6.57,5.02
2016-11-15,10.61,10.81,10.50,10.71,0.02,0.19,198417,21128,2.90,2.76
2016-11-16,11.22,11.28,10.65,10.75,0.04,0.37,360656,39481,5.88,5.01
2016-11-17,10.70,10.75,10.39,10.51,-0.24,-2.23,175518,18495,3.35,2.44
2016-11-18,10.50,10.68,10.45,10.51,0.00,0.00,134518,14212,2.19,1.87
2016-11-21,10.48,10.52,10.35,10.36,-0.15,-1.43,120510,12546,1.62,1.67
2016-11-22,10.37,10.56,10.30,10.51,0.15,1.45,132710,13801,2.51,1.84
2016-11-23,10.50,10.61,10.18,10.21,-0.30,-2.85,197749,20503,4.09,2.75
2016-11-24,10.12,10.21,9.98,10.05,-0.16,-1.57,143120,14467,2.25,1.99
2016-11-25,10.14,10.14,9.78,9.93,-0.12,-1.19,130242,12923,3.58,1.81
2016-11-28,9.93,10.12,9.93,10.05,0.12,1.21,76595,7681,1.91,1.06
2016-11-29,10.05,10.18,9.90,9.91,-0.14,-1.39,81411,8149,2.79,1.13
2016-11-30,9.96,9.97,9.81,9.86,-0.05,-0.50,60033,5930,1.61,0.83
2016-12-01,9.86,9.99,9.82,9.92,0.06,0.61,58013,5738,1.72,0.81
2016-12-02,9.93,10.20,9.83,10.07,0.15,1.51,131965,13255,3.73,1.83
2016-12-05,10.02,10.16,9.84,9.96,-0.11,-1.09,72911,7295,3.18,1.01
2016-12-06,9.92,10.00,9.79,9.80,-0.16,-1.61,77332,7630,2.11,1.07
2016-12-07,9.77,10.01,9.77,9.93,0.13,1.33,57370,5671,2.45,0.79
2016-12-08,9.97,10.08,9.88,9.90,-0.03,-0.30,60300,6002,2.01,0.83
2016-12-09,9.87,9.93,9.80,9.81,-0.09,-0.91,52729,5185,1.31,0.73
2016-12-12,9.79,9.80,8.85,8.93,-0.88,-8.97,179850,16635,9.68,2.49
2016-12-13,8.93,9.06,8.63,8.83,-0.10,-1.12,99246,8778,4.82,1.37
2016-12-14,8.88,8.88,8.57,8.65,-0.18,-2.04,83098,7206,3.51,1.15
2016-12-15,8.64,8.85,8.59,8.77,0.12,1.39,52840,4624,3.01,0.73
2016-12-16,8.76,8.93,8.71,8.88,0.11,1.25,41157,3644,2.51,0.57
2016-12-19,8.86,8.96,8.81,8.94,0.06,0.68,35955,3198,1.69,0.50
2016-12-20,8.90,9.06,8.90,9.03,0.09,1.01,57121,5141,1.79,0.79
2016-12-21,9.00,9.20,9.00,9.05,0.02,0.22,48248,4388,2.21,0.67
2016-12-22,9.10,9.10,8.85,8.92,-0.13,-1.44,54346,4846,2.76,0.75
2016-12-23,8.92,8.98,8.78,8.83,-0.09,-1.01,38136,3388,2.24,0.53
2016-12-26,8.81,8.98,8.70,8.94,0.11,1.25,50075,4456,3.17,0.69
2016-12-27,8.95,9.15,8.94,9.14,0.20,2.24,62519,5685,2.35,0.87
2016-12-28,9.13,9.19,9.00,9.14,0.00,0.00,48646,4427,2.08,0.67
2016-12-29,9.15,9.18,8.98,9.01,-0.13,-1.42,47374,4295,2.19,0.66
2016-12-30,9.08,9.22,9.00,9.16,0.15,1.66,71685,6542,2.44,0.99
